label,vars,var0_min,var0_max,var1_min,var1_max,value,stat_up,stat_down,syst_up,syst_down
CutBasedVetoWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,9.98896247240618206931e-01,5.08804881749054093570e-03,5.08804881749054093570e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.00986842105263163738e+00,6.80354914802129649015e-03,6.80354914802129649015e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,-2.00000000000000000000e+00,-1.56599999999999961453e+00,1.01394849785407714648e+00,6.74345766629644727957e-03,6.74345766629644727957e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,-1.44399999999999995026e+00,-7.99999999999999822364e-01,9.92708333333333192705e-01,4.74501748913759048565e-03,4.74501748913759048565e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,-8.00000000000000044409e-01,0.00000000000000000000e+00,9.87525987525987636317e-01,4.34854483645580758983e-03,4.34854483645580758983e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,0.00000000000000000000e+00,8.00000000000000044409e-01,9.86528497409326243783e-01,4.33502604421812185592e-03,4.33502604421812185592e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,7.99999999999999822364e-01,1.44399999999999995026e+00,9.91675338189385802146e-01,4.74007990590227541033e-03,4.74007990590227541033e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,1.56599999999999961453e+00,2.00000000000000000000e+00,1.01286173633440501618e+00,6.73622995175593864553e-03,6.73622995175593864553e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,5.00000000000000000000e+01,9.00000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,1.00000000000000000000e+00,6.75908150653096052168e-03,6.75908150653096052168e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.02081051478641859909e+00,1.77794995407973589752e-02,1.77794995407973589752e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,-2.00000000000000000000e+00,-1.56599999999999961453e+00,1.01614639397201278470e+00,5.26136027879902309912e-02,5.26136027879902309912e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,-1.44399999999999995026e+00,-7.99999999999999822364e-01,1.00524658971668423568e+00,5.52936793402720866419e-02,5.52936793402720866419e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,-8.00000000000000044409e-01,0.00000000000000000000e+00,1.00628272251308903407e+00,6.11692222279995416467e-03,6.11692222279995416467e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,0.00000000000000000000e+00,8.00000000000000044409e-01,1.00311850311850325745e+00,5.88030587265319509838e-03,5.88030587265319509838e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,7.99999999999999822364e-01,1.44399999999999995026e+00,1.00734522560335792996e+00,5.52712725713445165998e-02,5.52712725713445165998e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,1.56599999999999961453e+00,2.00000000000000000000e+00,1.02380952380952350289e+00,5.28727006967115373270e-02,5.28727006967115373270e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,9.00000000000000000000e+01,1.50000000000000000000e+02,2.00000000000000000000e+00,2.50000000000000000000e+00,1.01646542261251382477e+00,1.78185324706344599965e-02,1.78185324706344599965e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.05587229190421871827e+00,4.81755986316989223694e-02,4.81755986316989223694e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,-2.00000000000000000000e+00,-1.56599999999999961453e+00,9.91525423728813803947e-01,2.40995762711864770778e-02,2.40995762711864770778e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,-1.44399999999999995026e+00,-7.99999999999999822364e-01,9.90683229813664634200e-01,2.09051428848389016235e-02,2.09051428848389016235e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,-8.00000000000000044409e-01,0.00000000000000000000e+00,1.00417101147028153818e+00,9.09050874565312666542e-03,9.09050874565312666542e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,0.00000000000000000000e+00,8.00000000000000044409e-01,1.00416233090530671035e+00,9.07158989290463360633e-03,9.07158989290463360633e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,7.99999999999999822364e-01,1.44399999999999995026e+00,1.00310880829015514060e+00,2.08673891871525921116e-02,2.08673891871525921116e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,1.56599999999999961453e+00,2.00000000000000000000e+00,1.02060737527114953060e+00,2.48985689441410251721e-02,2.48985689441410251721e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedVetoWP,pt_eta,1.50000000000000000000e+02,5.00000000000000000000e+02,2.00000000000000000000e+00,2.50000000000000000000e+00,1.06502242152466353176e+00,4.66696374360955693050e-02,4.66696374360955693050e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.01293661060802064888e+00,1.22043740388830569688e-02,1.22043740388830569688e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,-2.00000000000000000000e+00,-1.56599999999999961453e+00,1.00490797546012267105e+00,3.32762003001732392660e-02,3.32762003001732392660e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,-1.44399999999999995026e+00,-7.99999999999999822364e-01,9.77245508982036215073e-01,2.36659555034364962878e-02,2.36659555034364962878e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,-8.00000000000000044409e-01,0.00000000000000000000e+00,9.65393794749403233446e-01,2.47595392854969252594e-02,2.47595392854969252594e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,0.00000000000000000000e+00,8.00000000000000044409e-01,9.76247030878859445302e-01,2.46419167710765080193e-02,2.46419167710765080193e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,7.99999999999999822364e-01,1.44399999999999995026e+00,9.86810551558752635515e-01,2.36943319488842549236e-02,2.36943319488842549236e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,1.56599999999999961453e+00,2.00000000000000000000e+00,9.82716049382715950422e-01,3.34816089440014771905e-02,3.34816089440014771905e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,2.00000000000000000000e+01,3.50000000000000000000e+01,2.00000000000000000000e+00,2.50000000000000000000e+00,9.78535353535353591425e-01,1.19115923384553110131e-02,1.19115923384553110131e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,-2.50000000000000000000e+00,-2.00000000000000000000e+00,1.01511627906976742430e+00,1.15257137218597906225e-02,1.15257137218597906225e-02,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,-2.00000000000000000000e+00,-1.56599999999999961453e+00,1.00783874580067189797e+00,4.51414207631497220452e-03,4.51414207631497220452e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,-1.44399999999999995026e+00,-7.99999999999999822364e-01,9.84766050054406427705e-01,5.41342457620570469135e-03,5.41342457620570469135e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,-8.00000000000000044409e-01,0.00000000000000000000e+00,9.76190476190476053020e-01,2.53810376613819574029e-03,2.53810376613819574029e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,0.00000000000000000000e+00,8.00000000000000044409e-01,9.81641468682505236032e-01,2.53262190055258441801e-03,2.53262190055258441801e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,7.99999999999999822364e-01,1.44399999999999995026e+00,9.84782608695651817676e-01,5.40754041905765463899e-03,5.40754041905765463899e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
CutBasedLooseWP,pt_eta,3.50000000000000000000e+01,5.00000000000000000000e+01,1.56599999999999961453e+00,2.00000000000000000000e+00,1.00111482720178379680e+00,4.49401212279740194105e-03,4.49401212279740194105e-03,0.00000000000000000000e+00,0.00000000000000000000e+00
